State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,23/07/2017,1821,1821,1821,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,24/07/2017,1800,1800,1800,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,05/08/2017,1725,1725,1725,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,20/08/2017,1760,1760,1760,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,05/09/2017,1752,3511,3451,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,24/09/2017,2100,3811,3200,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,28/09/2017,1771,3700,3451,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,07/10/2017,1825,3551,3311,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,09/10/2017,2700,3000,3000,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,28/10/2017,1700,3535,2625,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,19/11/2017,1761,1761,1761,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,20/11/2017,3911,3911,3911,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,23/11/2017,3150,3150,3150,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,25/11/2017,1767,2851,2415,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,02/12/2017,3500,3600,3600,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,17/12/2017,1805,1805,1805,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,24/12/2017,3885,4000,3921,3
Maharashtra,Bhandara,Tumsar,Rice,Other,FAQ,31/12/2017,4281,4281,4281,3
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,01/02/2017,3926,4025,4025,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,02/02/2017,4031,4090,4090,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,05/02/2017,3900,4211,4112,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,12/02/2017,4000,4390,4300,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,21/02/2017,3200,4400,3700,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,20/03/2017,3950,4200,4075,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,24/03/2017,4000,4111,4050,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,30/03/2017,4050,4201,4100,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,05/04/2017,3150,3925,3800,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,10/04/2017,3500,4155,3851,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,17/04/2017,3600,3951,3805,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,20/04/2017,3601,4000,3925,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,05/05/2017,3200,3700,3551,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,06/05/2017,3200,3700,3551,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,24/06/2017,3251,3700,3400,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,29/06/2017,3290,3500,3375,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,25/07/2017,3100,3100,3100,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,29/07/2017,3295,3350,3350,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,30/07/2017,3250,3355,3355,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,03/08/2017,3350,3460,3460,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,18/08/2017,4001,4001,4001,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,20/08/2017,4000,4000,4000,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,04/09/2017,4300,4300,4300,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,24/09/2017,3800,3940,3940,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/09/2017,3861,3861,3861,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,08/10/2017,3500,3500,3500,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,10/10/2017,3505,3505,3505,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,28/10/2017,3300,3300,3300,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,30/10/2017,3300,3560,3560,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,12/11/2017,3300,3300,3300,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,18/11/2017,3395,3395,3395,49
Maharashtra,Bhandara,Tumsar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,20/11/2017,3412,3412,3412,49
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,07/01/2017,5001,5001,5001,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,21/01/2017,5551,5551,5551,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,11/02/2017,5251,5251,5251,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,23/02/2017,4900,4900,4900,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,12/03/2017,5000,5021,5021,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,16/03/2017,4600,5011,4821,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,01/04/2017,5000,5151,5151,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,23/04/2017,4201,4500,4500,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,30/04/2017,4000,4401,4401,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,05/05/2017,4350,4381,4381,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,08/05/2017,4221,4221,4221,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,09/05/2017,4100,4100,4100,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,15/05/2017,4250,4250,4250,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,28/05/2017,4100,4221,4221,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,22/06/2017,4000,4000,4000,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,20/08/2017,3800,3900,3900,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,28/08/2017,3701,3701,3701,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,02/09/2017,3180,3651,3651,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,14/09/2017,3850,4010,3921,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,17/09/2017,4000,4000,4000,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,08/10/2017,3800,3800,3800,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,12/10/2017,4000,4000,4000,67
Maharashtra,Bhandara,Tumsar,Linseed,Other,FAQ,11/11/2017,3611,3611,3611,67
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,07/01/2017,6000,6000,6000,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,05/02/2017,3100,3100,3100,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,18/03/2017,4551,4655,4585,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,24/03/2017,5700,6000,5851,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,30/03/2017,5681,5781,5700,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,02/04/2017,5735,6000,5800,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,05/04/2017,5551,5771,5670,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,09/04/2017,5321,5461,5380,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,18/04/2017,5611,5611,5611,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,22/04/2017,5400,5470,5470,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,23/04/2017,5375,5470,5470,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,13/05/2017,5000,5100,5100,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,28/05/2017,5211,5211,5211,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,29/05/2017,4970,5100,5000,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,01/06/2017,4765,5001,4861,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,04/06/2017,4731,4940,4800,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,17/06/2017,4755,5060,4821,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,20/06/2017,4550,4601,4601,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,04/07/2017,4551,4765,4621,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,09/07/2017,4635,4800,4705,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,01/08/2017,4400,6000,4611,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,18/08/2017,4500,5260,4930,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,19/08/2017,4500,5260,4930,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,26/08/2017,3600,4261,4261,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,27/08/2017,4700,5600,5401,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,31/08/2017,5045,5526,5200,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,18/09/2017,3301,5400,4711,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,26/10/2017,4500,4850,4611,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,30/10/2017,3700,5500,4600,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,06/11/2017,4151,4601,4200,6
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,05/03/2017,2365,2365,2365,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,20/03/2017,3215,3420,3300,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,21/03/2017,3500,3650,3550,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,30/03/2017,3700,4000,3955,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,05/04/2017,4200,4200,4200,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,08/04/2017,4105,4121,4121,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,10/04/2017,3805,4000,3851,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,16/04/2017,3600,3738,3738,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,07/05/2017,3050,3135,3135,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,03/06/2017,2800,2900,2900,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,03/07/2017,2661,2800,2800,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,10/07/2017,2701,2701,2701,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,11/07/2017,2751,2751,2751,63
Maharashtra,Bhandara,Tumsar,Lentil (Masur)(Whole),Other,FAQ,10/08/2017,2600,2600,2600,63
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,28/11/2017,4400,5000,4785,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,30/11/2017,3800,4400,4200,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,09/12/2017,3150,3752,3500,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,17/12/2017,3200,4400,4400,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,24/12/2017,3000,3000,3000,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,31/12/2017,2200,2200,2200,6
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,10/01/2017,2841,3111,2931,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,31/01/2017,3231,3441,3311,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,07/02/2017,3331,3400,3350,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,14/02/2017,3300,3501,3411,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,11/03/2017,3000,3360,3225,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,22/03/2017,3200,3425,3302,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,25/03/2017,3050,3350,3171,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,31/05/2017,3300,3550,3461,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,10/06/2017,3300,3365,3350,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,28/06/2017,3351,3600,3421,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,19/07/2017,3591,3775,3625,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,26/07/2017,3480,3700,3651,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,13/09/2017,3001,3490,3325,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,10/10/2017,3361,3821,3581,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,01/11/2017,3251,3700,3475,74
Maharashtra,Bhandara,Tumsar,Gur(Jaggery),Other,FAQ,20/12/2017,3165,3300,3219,74
Maharashtra,Bhandara,Tumsar,Paddy(Dhan)(Common),Other,FAQ,27/07/2018,2200,2300,2250,2
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,01/01/2018,1560,1560,1560,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,22/01/2018,1629,1629,1629,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,27/01/2018,1601,1601,1601,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,05/02/2018,1636,1636,1636,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,24/02/2018,1677,1677,1677,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,04/03/2018,1621,1682,1682,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,11/03/2018,1500,1571,1561,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,17/03/2018,1528,1531,1530,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,29/03/2018,1479,1551,1551,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,01/04/2018,1475,1562,1511,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,10/04/2018,1671,1690,1690,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,09/05/2018,1562,1620,1600,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,12/06/2018,1591,1621,1601,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,13/06/2018,1600,1690,1610,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,16/06/2018,1500,1600,1600,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,20/06/2018,1600,1650,1650,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,28/06/2018,1621,1671,1671,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,05/07/2018,1700,1780,1780,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,08/07/2018,1971,2005,2005,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,10/07/2018,2040,2050,2050,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,16/07/2018,2341,2349,2349,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,19/07/2018,2201,2470,2351,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,21/07/2018,2400,2500,2441,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,22/07/2018,2300,2400,2361,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,29/07/2018,2400,2400,2400,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,04/08/2018,2461,2461,2461,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,11/08/2018,2300,2330,2330,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,23/08/2018,2440,2440,2440,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,17/09/2018,2297,2297,2297,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,20/09/2018,2271,2271,2271,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,23/09/2018,2200,2200,2200,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,24/09/2018,2241,2241,2241,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,27/09/2018,2251,2251,2251,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,29/09/2018,2268,2268,2268,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,01/10/2018,2497,2497,2497,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,03/10/2018,2511,2511,2511,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,04/10/2018,2590,2590,2590,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,08/10/2018,2651,2651,2651,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,11/10/2018,2588,2588,2588,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,25/10/2018,2671,2671,2671,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,17/11/2018,2800,2800,2800,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,19/11/2018,2700,2785,2785,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,25/11/2018,3000,3000,3000,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,10/12/2018,3122,3122,3122,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,12/12/2018,3100,3800,3800,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,13/12/2018,3651,3790,3790,97
Maharashtra,Bhandara,Tumsar,Other Pulses,Other,FAQ,27/12/2018,3146,3146,3146,97
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,21/04/2019,2600,2600,2600,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,29/04/2019,2500,2500,2500,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,05/05/2019,2600,2600,2600,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,29/05/2019,3000,3200,3100,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,03/06/2019,3000,3000,3000,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,10/06/2019,3000,3000,3000,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,17/06/2019,2800,2800,2800,123
Maharashtra,Bhandara,Tumsar,Castor Seed,Other,FAQ,21/11/2019,3000,3000,3000,123
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,16/01/2019,5212,5212,5212,108
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,20/01/2019,5500,5500,5500,108
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,23/01/2019,5261,5261,5261,108
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,09/03/2019,4600,4700,4700,108
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,14/03/2019,4251,4251,4251,108
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,06/05/2019,5200,5511,5511,108
Maharashtra,Bhandara,Tumsar,Corriander seed,Other,FAQ,08/05/2019,5350,5660,5400,108
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,30/01/2018,3751,3751,3751,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,18/02/2018,3151,3151,3151,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,27/02/2018,3461,3500,3500,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,02/04/2018,3411,4000,3432,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,05/04/2018,2900,3411,3380,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,08/04/2018,3011,3380,3281,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,09/04/2018,3200,3325,3300,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,21/04/2018,3000,3075,3056,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,25/04/2018,3090,3131,3100,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,30/04/2018,2950,3200,3100,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,08/05/2018,3000,3209,3163,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,23/05/2018,3100,3440,3230,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,27/05/2018,3300,3401,3401,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,29/05/2018,3211,3600,3600,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,05/06/2018,2900,3200,3151,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,16/06/2018,2850,3000,2900,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,19/06/2018,3090,3120,3120,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,03/07/2018,3000,3151,3151,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,09/07/2018,3400,3481,3443,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,14/07/2018,3421,3695,3500,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,15/07/2018,3200,3900,3701,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,17/07/2018,3900,4000,3971,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,22/07/2018,4251,4301,4301,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,23/07/2018,3790,4125,3911,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,31/07/2018,3950,3950,3950,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,06/08/2018,3485,3831,3831,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,07/08/2018,3301,3800,3630,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,12/08/2018,3786,3816,3800,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,18/08/2018,3800,3800,3800,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,25/08/2018,3501,3625,3625,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,22/09/2018,3660,3660,3660,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,27/09/2018,4300,4300,4300,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,01/10/2018,3625,3625,3625,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,13/10/2018,3800,3800,3800,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,04/11/2018,3000,3000,3000,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,29/11/2018,3850,4060,4025,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,03/12/2018,4000,4028,4028,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,05/12/2018,3855,4200,4001,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,15/12/2018,3701,3900,3900,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,20/12/2018,3510,3510,3510,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,23/12/2018,3500,3500,3500,6
Maharashtra,Bhandara,Tumsar,Bengal Gram(Gram)(Whole),Other,FAQ,26/12/2018,4000,4000,4000,6
